reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
6e3f1d22-2628-4657-b942-ee04acf5052e,ERA Triano,https://play-lh.googleusercontent.com/a-/AFdZuco6AMKz7P-hxkw4YkNOFQeTv9_p_qWjxvkqKviupA,"What a complete PITA piece of bloatware. Lacks functionality of web shopping, automatically opens at annoying times. Wish we could delete it.",1,1,24.7.0.100,2022-04-11 16:15:17,,
6a9cd549-57cb-4081-968c-53034a742fb1,Louise Ferrier,https://play-lh.googleusercontent.com/a-/AFdZucrSxg1CaTqo9eGNuQH3qqkMNck8ykFw2YYiuPWY,"Amazon have taken better care of me as a buyer these days than most online suppliers, i have felt safe in my purchases and have grown to prefer Amazon to ebay massively. Definitely recommend Amazon",5,1,24.7.0.100,2022-04-11 16:08:41,,
f4f64f65-4c71-46d5-9043-902cbb7dc5fa,nails that glow,https://play-lh.googleusercontent.com/a-/AFdZucrdWSvDwCU9TD_ls5TsaHA0iZdYzlguQde9wnfn08A,App is frustrating. It blanks out pages and makes ordering frustrating. Goes to that page with a random dog making me go back to the home page. Most often when linking from email and really common when ordering my food. The app may be requiring permissions I have blocked with antivirus. That is a problem. I also notice a lower performance when using a VPN. That is another problem. This is a cut & paste code problem. Do better.,2,112,24.7.0.100,2022-04-11 16:07:56,,
8805f8ab-a6af-4ec6-ad95-890412a85702,Carl Cordell,https://play-lh.googleusercontent.com/a-/AFdZucqFNQLruQxdhCA33AYDT4-tl4dyEDx7nBIZJqHnSJ4,used to be a great service. I feel like I pay for a service and I don't receive any value for the membership. I can order on Amazon without prime and will receive the shipme t sooner.,3,0,24.7.0.100,2022-04-11 15:25:37,,
c5ce19cb-5770-48e2-be93-45b4a553da09,Kristina Yates,https://play-lh.googleusercontent.com/a-/AFdZucqwYGW14DEeGpkSmiSOvA7zBDJx-Z1yuFzuOimLeA,Amazon has been really good so convenient when you can't always go to the store and go shopping. I love that you can also use your EBT card to get some food things in bulk. Definitely great for ordering gifts as well. I also like how if I order more than one thing in a day they group my orders together. only 2 or 3 times have we had an issue with receiving an item.,5,10,24.7.0.100,2022-04-11 15:12:03,,
32724e49-048e-4354-9717-e265f5af5680,Shasta Kreisman,https://play-lh.googleusercontent.com/a/AItbvmkNxCqitaBHTzWzWrKF0Ziznn1v_50zMKzOTuGx=mo,"Amazon app is turning into a hot dumpster fire. Constantly crashing, never loading, customer service constantly being hidden so you can't locate it. Constant rearranging of the app so things are confusing. ""Your orders"" section will never load. Get it together Amazon, and quit changing things around and put it back the way it was. Nobody wants to have to play games to find and get customer service.",1,42,24.7.0.100,2022-04-11 14:53:07,,
148a9f9f-39d8-4986-9b9c-f98d98dec80e,Tammy Nichols,https://play-lh.googleusercontent.com/a-/AFdZucoQ50iQFCxGExEiL6KGAXw-0J9MJpOWML930yRVObY,Best Place To Order Everything You Need. I have been ordering all my supplies and everything else through Amazon for over 8 years. Anything you need they have it and highly recommend it. I'm one happy customer.,5,1,24.7.0.100,2022-04-11 14:44:38,,
6dca05c7-fb43-4933-bb00-2e6c76630a7e,Iris Abade,https://play-lh.googleusercontent.com/a-/AFdZucp6I7W1ml9yni3isTN4etetzgMen8teKyjGg84_lME,"Excellent service, extremely reliable company, excellent work. I recommend it millions of times, you can trust it! I have been a prime customer for 10 years, since 2012.",5,1,24.7.0.100,2022-04-11 14:01:16,,
27757a9a-9143-4ef1-b14a-f54894ba5c3e,acid Rain,https://play-lh.googleusercontent.com/a-/AFdZuco9lsfonp6zTft5rGhn116_0PmHOiD__8muPTEEPA,absolutely love Amazon!!. I did have a few issues before with a package not arriving but as soon as I got in contact with Amazon's they either refunded me or sent out the same thing again free of charge 👌 can always rely on certain products from Amazon but not everything is perfect,5,3,24.7.0.100,2022-04-11 13:41:56,,
aaf4f6dc-f1bc-4193-b05c-2d9858c98a48,Christina Lee,https://play-lh.googleusercontent.com/a/AItbvmlvCpfZOWvBABY_tih7sF2nw9ENXFLcoy52uCo2=mo,Some products are way to expensive I ordered trash bags on the 6th they never showed and now their making me wait until the 14th for them to refund my money that's fraud! Mind you this package hasn't moved anywhere!,1,1,24.7.0.100,2022-04-11 13:30:04,,
a74af559-d003-4505-a571-6dfbd06cde74,Leslie Miller,https://play-lh.googleusercontent.com/a-/AFdZucorwOCyTpCfxAZVXRPn-L56U7NrftrFo3FMJEWzow,Been a Prime member since the beginning. makes it so easy when you think of something you need you can review items. Create a wish list. When need something fast just buy now.,5,1,24.7.0.100,2022-04-11 12:27:56,,
323da76f-505c-40a4-a005-6324f58fb28a,Darlene Chinchar,https://play-lh.googleusercontent.com/a/AItbvmlMlK-jkJ6bUGC0XXkJzXUvH11nQsRmc48Mk8_7=mo,"I can't find at local stores what I need and want like I can on Amazon. especially the quantity, quality and price! delivery always on time if not sooner ! join Prime and the free shipping makes it all worth it",5,1,24.6.0.100,2022-04-11 12:23:34,,
d7387d72-6cee-4ca0-810e-5f11fd7d013d,Larry Robinson,https://play-lh.googleusercontent.com/a/AItbvmnKxyiM-LCw-blaqiwNELCOSY4mvAE_rdXtT9ZC=mo,I have been using Amazon for all my shopping needs. It's quick and convenient. I haven't been to a brick and mortar store in years. Groceries and anything you can think of is available and delivered right to my door. Best app I've ever used. You will be pleased.,5,0,24.7.0.100,2022-04-11 11:31:21,,
007345fd-b142-47f0-bf0a-b12bc8a46005,Jay Toth,https://play-lh.googleusercontent.com/a-/AFdZucq35vU_eVK4UTRrzK8WITXO7ub06JdKA7Ja5Wt4mg,"I have been using Amazon for about 5 years including prime. 1, sometimes 2 day shipping really can't be beat. sometimes the pricing on amazon is a tad higher than other suppliers, but the shipping alone is worth it.",5,1,24.7.0.100,2022-04-11 10:51:33,,
1614ed1d-3638-428a-9baa-d8aecdf16019,Damon Greenlee,https://play-lh.googleusercontent.com/a-/AFdZucrzkWDpDYGV1RwuciQWo99nP0RVmqfQJJHKLiKw,I've been shopping with Amazon for over 1 yr and have been very satisfied. If ever I had any problems with shipping or product issues the customer service reps have always been very helpful. I will continue shoppie with amazon.,5,1,24.7.0.100,2022-04-11 10:40:18,,
cd4b9a12-486d-4a7d-87fa-91b82c7dcee1,Donald Eichorn,https://play-lh.googleusercontent.com/a-/AFdZuco3lgRrQeDW2WnvuTfc99i8r8LBCv5ZqdL_KWbthQ,This is shopping made easy. This is the site I use for items that I have a hard time finding locally. They have great selection of products and great prices as well.,5,0,24.7.0.100,2022-04-11 9:16:39,,
87bb13da-c25b-4e82-9d3b-6d932bbc81ce,i.S Productions,https://play-lh.googleusercontent.com/a-/AFdZucqlTRWGbJGlaXphUuNbKKKxA5oorruAG4OrmFow,"Amazon shopping is kool, I've never had any issues, and the customer service is good!..",5,0,24.7.0.100,2022-04-11 8:55:33,,
4d4cbf1c-a459-49c0-904c-6a422225f0f9,Marcie Sellers,https://play-lh.googleusercontent.com/a-/AFdZucrgsCSbRFYIDbhIKThu5crWUhrjwD3U0xD1Jzlww5o,"I enjoy using the Amazon app, it has access to the tabs I need. Searching for items is easy and the selection is spot on. I enjoy the prime options and the 2 day shipping on most items. I also like the instant coupon savings, and the payment options. Versatile options and large selections. Highly recommend trying it out.",5,15,24.7.0.100,2022-04-11 7:49:30,,
c1ac4ec5-222f-44b1-a463-334561e9c094,James M,https://play-lh.googleusercontent.com/a/AItbvmk_oaPHiEgrx1gN-vGEGDWuevPi1nbW3uVEQD4z=mo,"Convenient and easy to use. Love the ability to save lists for later. Amazon's app is the gold standard all online retailers should aspire to. I've literally purchased things on Amazon will walking around Target, because it was convenient and easy to find an order on amazon. Meanwhile myself and the employees couldn't figure out what was going on with the Target app or in the store. Delivery next day from Amazon. What's not to love. There's a reason Jeff Bezos is wealthy: his website just works.",5,13,24.7.0.100,2022-04-11 5:41:46,,
f450337e-6214-4bbd-afb3-da5e0f4c1145,Andrew Patton,https://play-lh.googleusercontent.com/a/AItbvmkkfpAtkrESVJi8BYM_ISvG4YDzs21hL4hfezv0=mo,"easy to navigate, products seem to originate mainly from China, would like to see more made in USA items. saves shipping and payme t details for easy transaction.",5,0,24.7.0.100,2022-04-11 3:47:20,,
6059180d-ac93-4cd6-a419-8165d1f4d271,Carrie McCoy,https://play-lh.googleusercontent.com/a-/AFdZucoFb2dUVpNq3iHO4kgSGWQAVzd_0iuGumQEL1jYDg,"I love Amazon! I have only ever had 1 problem in all the years I've used them and it wasn't even directly with them. I love that you can find pretty much anything your looking for, great deals, great customer service, delivery is made by responsible and professional drivers who show your home respect. I refer anyone I can to them.",5,4,24.3.0.100,2022-04-11 2:53:24,,
ad6b189a-807f-4d40-aeb2-fecbc0600e5d,Luna Mooney,https://play-lh.googleusercontent.com/a-/AFdZucqYnYPXNoFlnxd6dQyRy3JgUjndKxL8Kd71eiXH,"DARK MODE this is a really great app makes things a lot easier,it's just a click and go but they really need to put a dark mode on this app please I mostly use it at night and even with brightness down low it still gives me a massive headache. Please fix it soon 🙏 😫",5,1,24.7.0.100,2022-04-11 2:14:49,,
ff6e98e0-d24a-4780-8d82-705d54b43938,Daymi M. S.,https://play-lh.googleusercontent.com/a-/AFdZucrpFvgvB6R4uyil22mKMVApd0p6OQDqSdM0TBG2,Great app & service! Amazon makes shopping easy with their user-friendly interface and you can always count on their efficient service. Things always arrive on time and well packaged.,5,3,24.7.0.100,2022-04-11 1:23:25,,
a0e12be5-e6ef-4cd3-a6c6-38f4e2e082a1,Huh,https://play-lh.googleusercontent.com/a-/AFdZucpCTRXRiCCgmWVxXZ_g4Rfj6RCYlXYYQ3EvRmmMzg,App repeatedly freezes and stops working. It's nearly impossible to use.,2,0,24.7.0.100,2022-04-11 0:32:37,,
ce134bb7-81d2-44af-8fbd-48c33937c0dc,Serenity Hedrick,https://play-lh.googleusercontent.com/a/AItbvmklW9HH81i_NzklvrdTInD_197sMRxZ8C92AFZ5=mo,Amazon is so fast and easy. I save hundreds on shipping. Amazing service they provide. I've been a customer for 7 years.,5,1,24.7.0.100,2022-04-11 0:22:18,,
4ece6212-2e05-408d-b32e-3beda4a2ac23,Nicole Baldwin,https://play-lh.googleusercontent.com/a-/AFdZucoiLfdtt_DNgxDtMkfeC5vaNLqizwi-im0RrloSYw,I like Amazon and I appreciate how quickly they fix issues with products. I just wish you could pick your prime membership parts. like we don't use the music or a few other options but we pay for them.,5,4,24.7.0.100,2022-04-10 23:44:15,,
f0c2af53-038d-488a-ba13-9cecd04ac947,Amber Imes,https://play-lh.googleusercontent.com/a/AItbvmkOmGjJSi7gAo9Exxv4oaDIe7DcJdNkZi1QzBwp=mo,MUCH better since the last time i uninstalled and reinstalled it. Would be so much easier to get my orders done if there's NOT so many adds that pop up in my way every 30 seconds,5,1,24.7.0.100,2022-04-10 22:53:18,,
04ca5d70-3219-4dd0-b380-b91d90743e2d,Muriel Lepage,https://play-lh.googleusercontent.com/a/AItbvmmcAQPFfJ3VZqf2nZ9h6RKM2tJT507mBY22TeI=mo,Quick service. Easy on returns,5,0,24.7.0.100,2022-04-10 22:45:43,,
a65f01bf-dfc9-460d-bd9f-9b67d9ddc8ba,Susan Schultz,https://play-lh.googleusercontent.com/a/AItbvmm3iiujVpBN-4u1CiyVju3V8WXgMelGgESj1sKf=mo,Super easy especially with my Amazon Prime account. I dispise the rate increase but love the accessibility and seamless ordering.,5,1,24.7.0.100,2022-04-10 22:40:33,,
8b82c258-0c02-4e8f-aff5-40b3b642d355,Jesse Wyatt,https://play-lh.googleusercontent.com/a/AItbvmk6_ivdQkXacvT7wMvQFmVU0ffuA3hnJJ8damuN=mo,prime is a rip off but they make you pay for it with shipping cost anyways. seriously wouldn't use this app if you can buy what your looking for within an hours drive.,2,1,24.7.0.100,2022-04-10 22:33:47,,
c008f5a4-1718-4d73-ad05-00f2b8ad803b,Nick DiLello,https://play-lh.googleusercontent.com/a-/AFdZucp43kYUSyj7ejIESKYB6GzztQmSTLJ08VoUeCp8zD8,"excellent platform, all features work great on good handsets. I have stuck with Samsung and never had any issues.",5,0,24.7.0.100,2022-04-10 22:07:15,,
65d6aa96-fe39-4b4c-8fa7-0e6c02bd9fbc,Jackie White,https://play-lh.googleusercontent.com/a/AItbvmkpGRLtgdiolbbY3HlKSn3Gjr3QBiCCZQ7A9una=mo,"Convenient way to get all things I need delivered to my front door. Never a hassle, always delivered professionally and on time. Highly recommended.",5,1,24.6.0.100,2022-04-10 21:57:46,,
fd72e538-24ad-4043-9ef3-0658c05d22dd,All Star Reviews,https://play-lh.googleusercontent.com/a-/AFdZucrtIZrYUQoddC-nXEyolTYLBfi9ganX4erBNs2LXbs,So when AMAZON advertises something and the order is full they have absolutely NO regard to filling the order. They blame it on the seller even though AMAZON is the seller and AMAZON takes payment and AMAZON ships hence order. If there was a better way to buy I would this is why I left eBay and will be looking for a new company to come around and when they do I will can all Amazon purchases. until then I'm stuck.,1,0,24.7.0.100,2022-04-10 21:42:44,,
a47716d3-339d-471b-ba1c-3e20afd4d0c3,Caitlyn Lawrence,https://play-lh.googleusercontent.com/a-/AFdZucqWRa1Wql9ro1pD9MaosJk4N7BVHCJ-so77ebTVxlY,I love this app and have had it on my new phone but it broke so now I'm using my S8 and the version is higher than what I need to download but I can't download it it just stops downloading I need help PLEASE FIX THIS THING!!!!!! 🥺🥺🥺🥺,5,1,24.7.0.100,2022-04-10 21:25:07,,
d5b5000c-b436-4bda-9ff1-3e88b39662c3,Anne Garcia,https://play-lh.googleusercontent.com/a-/AFdZucpbLDel-G_B3VjV627fqxg09fvd50T0AABp5qWWOVo,Never had any problems with this App. Works great. Get notifications on my orders in Gmail and able to track orders thru the app.,5,1,24.7.0.100,2022-04-10 20:02:23,,
93f786a0-9530-4711-b390-b545cc9d00d8,JustD JustD,https://play-lh.googleusercontent.com/a-/AFdZucrsSCRInR-T4j6zq8-RpUf803JBPDEzaBh_QJuybw,":::Beware Amazon is a scammers paradise::: I rather pay shipping fees than join prime but get blasted to ""join prime"" ads. the prime subscription fee is too steep for what it is and for someone that doesn't use Amazon as much... every time open the Amazon app I get a pop up asking me to join again... no thanks... it's annoying so I leave the app and use something less pushy...",1,14,24.7.0.100,2022-04-10 19:43:05,,
df1caaed-a3a0-4611-a1c6-9dc2823bf856,colby Peek,https://play-lh.googleusercontent.com/a-/AFdZucoYh2duWUglmfAoUAawxGSZ6SjN3tUDFEF6PA-m,"The Amazon Shopping app is easy to navigate, fun to use, and it has many different categories to shop through. I have personally used the app for years, and have never encountered any significant issues.",4,0,24.7.0.100,2022-04-10 19:37:18,,
bedcadb8-d9c7-419d-bb00-03b8f924c313,Kevin Robinson,https://play-lh.googleusercontent.com/a-/AFdZucrUGM-P38AmeemEHK0Zuv6SaKnAJcN74r7M2U5HqQ,"love this Amazon app. not all things are the cheapest. but most convenient when needing things for your family, home, lawn garden in a timely manner. thank you Amazon emplyees for all your hard work delivering the products. 5 stars all day every day!!",5,0,24.6.0.100,2022-04-10 18:44:38,,
1c467835-511b-4f62-b5d7-5dbded1811e9,James Wasyluk,https://play-lh.googleusercontent.com/a-/AFdZucoYPGMW5aXPlwBPopUH2NHv1OTjXUAfw8x4a2b6,"Poor Device control Canada based. Access to device renaming and controls for Fire Sticks and devices is non existent or minimal compared to U.S., even in browser. Please give us the same connectivity and options in Canada as the U.S.",1,0,24.7.0.100,2022-04-10 18:44:18,,
3e83ea7d-bbef-4d2d-8712-192d1101eebf,Keith Stewart,https://play-lh.googleusercontent.com/a-/AFdZucr1lK_JuAfKEdsYXCB0HDMZAB_DvrQ4WZL1OKOROgM,"I'm only giving 3 stars because the search function is so so so bad. you put in a product / manufacturer name, it auto suggests the complete title, you accept then it shows you everything but that manufacturer. it will drive you bonkers. it is like they assume everybody is a skinflint and offers a lot of cheap tat instead of the manufacturer you searched for. if you are looking for cheap tat and you want it the next day... hands-down the best option.",3,0,24.7.0.100,2022-04-10 18:09:28,,
4c485cf6-8a31-430f-a122-ff57194602d1,Gary B,https://play-lh.googleusercontent.com/a-/AFdZucr5JKMX4ENkfFGF5upHb6AA0fMgm73am2FgYo-ieg,"1. A very misleading price policy. I always see a lower listing price but as soon as I click on the item for details the price multiplies or suddenly isn't available to my destination but I can have it for a higher price. A cheap clickbait strategy. 2. Probably the worst searching browser in the world. This Amazon policy to push noname ""featured"" staff to first places and not what I searched for drives me crazy. 3. How to change from Amazon.xx to Amazon.yy and back without reinstalling the app?",1,23,24.7.0.100,2022-04-10 18:07:54,,
11e78ea4-0616-4af4-b0ed-53bda63b9c96,Eric,https://play-lh.googleusercontent.com/a-/AFdZucqBEl7VMHcsxLGE4pSlphUD6mm1KTxt23iELtnB8w,I like this app but it is slow and could be better it seems like its not optimized for older OS and Phones. But on newer devices it is fast and works good.,4,0,24.7.0.100,2022-04-10 17:43:36,,
10607a4a-31c4-40cb-a4cd-8d37687529aa,Lindsay Converse,https://play-lh.googleusercontent.com/a/AItbvmlxpKPONKHwqeVp9D_vK0ZQ576aM_7gQq7FGGai=mo,Customer service is always helpful in resolving issues. Sellers are good at communicating. The app is easy to navigate for everything from shopping to wish lists.,5,1,24.6.0.100,2022-04-10 17:28:31,,
1de0dacd-856b-4d7d-b084-f699f3da942b,Bill Ferguson,https://play-lh.googleusercontent.com/a-/AFdZucrzCQEUgJXPF1N0elnanU2yIDQVYzV92UmJDgLFjw,Lots of great value found within Amazon Canada shopping... tough to beat. Some items such as home improvement / hardware are still a bit pricey. Virtually everything's available within Canada except perishable groceries. Hopefully we'll see that in the future soon. The variety of overall choice is amazing. Amazon Prime benefits definitely add up to be worth it if you shop exclusively on Amazon. Customer service is the absolute epitome of professionalism. Highly recommended shopping experience.👍,5,49,24.7.0.100,2022-04-10 17:14:19,,
bd69d367-11a1-4667-bbd8-eb276a93d0b6,Maria Clara,https://play-lh.googleusercontent.com/a/AItbvml66g1hngkxgIWGp4xV0U_2sbE4ocQU7yGzbHp5=mo,"love amazon. Never failed me for the last few years I shop on their website. Shipping is fast. Products come in good condition, never received wrong items. Highly recommend.",5,1,24.7.0.100,2022-04-10 16:32:19,,
aa69801d-a73a-4427-babc-60296c7816d5,My Name,https://play-lh.googleusercontent.com/a-/AFdZucpBadK9VyuclEeIBr2WIf6EX9kc6UKbKUFZFXMvfg,App constantly has issues when looking for too long.. it'll reset your choices and you stay at beginning instead of seeing what you search for. PLUS NO WAY TO TURN OFF ANNOYING SALES SHOWS! THEY USE EXTRA BATTERY AND DATA,1,0,24.7.0.100,2022-04-10 15:52:34,,
70dff351-f332-4092-9738-667577da7c6b,McKenna T,https://play-lh.googleusercontent.com/a-/AFdZucpVx7Bg-oZWq7DiSeMkoY1vVfgGaFh_5mxU9xEjZWo,"love the convince of shopping at your finger b tips and either buying right then and there, or if I got distracted ...can come back to it later on.",5,1,24.7.0.100,2022-04-10 15:41:37,,
34f49140-7376-4329-aba9-c2038055c418,John Mac,https://play-lh.googleusercontent.com/a/AItbvmlsdNbCDWqS4j9huWtEiIGg6jG1x3zOEfg6EM5-=mo,"Amazon is the best. I've NEVER had an issue purchasing, returning or collecting a refund. Great all around & extremely convenient!",5,0,24.7.0.100,2022-04-10 15:29:59,,
644fec9a-f1f7-40d9-b576-fec50f0e4340,Heather Armstrong,https://play-lh.googleusercontent.com/a-/AFdZucqc00-Q9XsIDtgwOBnfPG0zUYNvv3MFFMEUDFOgRQ,oh my goodness..I'm addicted to Amazon shopping. I want a delivery every day. Easy to navigate. Millions of choices. I'm with Amazon prime so I get free delivery and also enjoy some great films/programmes. Life made so much easier..why wouldn't love it?,5,1,24.7.0.100,2022-04-10 14:31:27,,
8ea8a029-c09e-465a-925d-90d6d87aaf21,Theresa McDowell,https://play-lh.googleusercontent.com/a/AItbvmkDFzqm0dVSvw9NuDwRRFAkSb37M8V4r45wuKsj=mo,convenient and good prices.,4,1,24.4.0.100,2022-04-10 14:01:21,,
db6297bc-89ea-44f6-a086-1216811d6295,Ben Barrett,https://play-lh.googleusercontent.com/a-/AFdZucr36KAzWKxVL811ohQyKTOyl61COPvbGUVCEDRs,"One stop place for almost anything. Amazon has been instrumental in my survival during the Corona Apocalypse. They have a great customer service center, quick to respond to any and all issues or complaints. The app itself is very easy to navigate and offers help, security and quick access to anything you're shopping for.",5,56,24.6.0.100,2022-04-10 13:23:25,,
30058967-4738-4e2c-ab74-a762d83aac5d,Irene,https://play-lh.googleusercontent.com/a-/AFdZucqZh89Kpi4-kMJDudcLRV1P3tJIt-vjrjlFuTEQbg,Have shopped via Amazon for a number of years now and so far so good. Buy now is easy and returns are very easy too.,4,1,24.7.0.100,2022-04-10 13:13:06,,
67fbb830-e303-4b22-9992-14ec989c2518,GT71Canadien Northerner,https://play-lh.googleusercontent.com/a-/AFdZucps22cm5cdC7HbvOZjbBwSqlpUOtZrrBQia_wDTNQ,"lots of items are ok , but there's a lot of junk . I find if you want high end quality items you won't find it here on Amazon , you have to buy it directly from the company or manufacturer . Basically the high-end of the junk is ok !",3,0,24.7.0.100,2022-04-10 12:53:07,,
a4c458d0-f29b-4da6-ac75-67bda1dd24c4,blahblahblah mememe,https://play-lh.googleusercontent.com/a-/AFdZucrj8uJGL26-eU6397aarpD3AW0Ht9hLlGwz9Dmiaw,Amazon hasn't been able to provide goat milk even though it's on the site as one of their Amazon fresh items. And some times they don't have what I put in my cart which causes a switch to something that's totally not what I ordered which I understand is better than nothing but if all items were always there and correct I would give up five stars. but four stars is great service so hopefully Amazon fresh keeps it up. I like that delivery is free.,4,2,24.7.0.100,2022-04-10 12:10:46,,
e1ffb27f-6d4c-4700-bf23-e947ba353a33,Kara K,https://play-lh.googleusercontent.com/a-/AFdZucrarv71ywW3I7SuouOFNgSxuaE_u_EisZL3mBGA00w,"I opened the app today and it was all in Spanish. How did it get changed? And when you don't know Spanish, how the hell are you supposed to know what to click in order to change the language setting?! It was very difficult indeed!!! I clicked many many links not knowing what I was looking at or looking for. Eventually I googled it, but I shouldn't of had to. Why not make the change language link in ENGLISH so people can find it. That's so stupid to have the change in the same language asallelse.",3,2,24.7.0.100,2022-04-10 9:26:44,,
97ceb02d-0729-4756-9823-61ada1c895f5,Greg Henriksen,https://play-lh.googleusercontent.com/a-/AFdZucq3SjVAME3KPglRpPXeuK_wHNosf2TQV6Mw__qF,Well designed and built application. Some result lists do not present options in a clear manner and filters do not always work on the results.,4,1,24.7.0.100,2022-04-10 8:46:48,,
a0b9a6cc-c002-4c25-9c57-e27005ce62ff,Stephen Hoss,https://play-lh.googleusercontent.com/a-/AFdZucqdZWGxvDU0asOV_jySZ62rYNdRTf41m2I6GS9nMA,"variety at good prices. wish returns and reviews can be updated however. few items I had issues with after a week, can't get her returning them.",4,0,24.7.0.100,2022-04-10 4:28:44,,
a9e46e5d-817b-4b48-9ffd-99f0063fb55e,EMMETT ROWE,https://play-lh.googleusercontent.com/a/AItbvmn8lToFqUZCx0525r9LxWfxRlgJziG_HWMRFKs6Yg=mo,Amazon shopping is great. and if you must return a item for refund or credit..its done quickly..with in hrs..👍👍👍👍👍 especially if you are a PRIME MEMBER..,5,2,24.7.0.100,2022-04-10 3:36:08,,
41e3f62c-bd7a-4780-bbe3-354fa775355b,Antonio,https://play-lh.googleusercontent.com/a-/AFdZucqS4VB6jmGxMyw4RhjM55Is30ML1xAiD0l4UT8BuQ,"Abysmal Performance. Past orders are unbearably slow to load, as is using the Whole Foods delivery functionality. Also, I've had issues with 1/3 of my orders this year- a lot, considering I moved into a new home, so habe been using Amazon quite a lot. Customer service, which is outsourced, out of CONUS, is mostly useless. Given I now have access to many big box retailers, who offer delivery, I am seriously considering canceling my Prime account.",2,31,24.6.0.100,2022-04-10 3:09:47,,
79c35728-3cf4-47e5-a8b5-de8033abb96a,Ellen Kautz,https://play-lh.googleusercontent.com/a/AItbvmnbIWZGaSo1mJEeF8NZs4nGSE_n44pTmy3xpio=mo,"I hate the influencers & alexa button- have not found a way to remove/hide/disable. The app loads & runs incredibly slow on my older phone so I rarely want to use it anymore. It's also a data hog and I am considering removing it permanently which basically means I'll rarely, if ever, shop on Amazon anymore.",2,1,24.7.0.100,2022-04-10 2:53:32,,
1d80d2ff-f24f-4255-bd5e-fe81e3bff586,Melissa Anne Diebel,https://play-lh.googleusercontent.com/a-/AFdZucpEqGzF6UN0AqHzWePtpApue5UBhvBpZECnrb8_,love this app and store I can get what I need and variety at that. awesome reasonable prices and delivery time is great. I recommend to everyone including home bodies that hate to get out,5,1,24.7.0.100,2022-04-10 2:48:23,,
00453f1c-2bc9-4672-8cd6-3597eab37392,Rohan White,https://play-lh.googleusercontent.com/a/AItbvmntiFelMRcd8l7dn7LM26bht4B-9OKJGxe_vYzH9w=mo,"5 star customer service team, on time deliveries, easy browsing with online platform, and there is no no doubt that Amazon will make every effort to make sure a customer leaves and feel satisfied shopping here. Go team Amazon, great job!",5,1,24.7.0.100,2022-04-10 1:21:21,,
ba4e4cf0-2cac-4107-91d8-00eab625ba73,Shellie McMurray,https://play-lh.googleusercontent.com/a-/AFdZucqhlVwFXr5ZXP44zUdx5REv9HWYWu48ZJ8MuC92JA,"I love me some Amazon! Everyone who knows me gets me Amazon gift cards for Christmas and my birthday and Mother's Day. They always have what I'm looking for, the prices are great and the shipping is very quick! I would love to work there just for the employee discount! Plus, their customer service is second to none!! If you are unhappy with a transaction they do everything possible to make it right. They take very good care of their customers!! p.s. become a Prime member for even better deals!!",5,9,24.7.0.100,2022-04-10 1:03:28,,
038acc3a-4f32-4773-b2ee-e3ab3e0e249d,Alisa Stevens,https://play-lh.googleusercontent.com/a-/AFdZucrJNG1U7LzWkXHmtf63xmlCrx_ZlKaHgphmyEKIdw,"This is the easiest way to shop. I love that I can categorize and save things for later. In doing so, I am able to plan designs according to rooms for my home or a wish list for clothing. I even made a category for last minute gifts. Another perk is having the option of auto delivery with my supplements. Amazon is definitely making my life easier.",5,23,24.7.0.100,2022-04-10 0:53:43,,
7557bc8f-c4f9-42af-84e9-ac0a0fbe6b49,Diane Dakin,https://play-lh.googleusercontent.com/a/AItbvmnZ-tncVeNWAghbAY6Xo8MfiEJb9yx2ZOZ6w9OG=mo,Good app. Order every week. Easy to navigate. Returns easy. I like Amazon monitors sellers during returns.,5,1,24.6.0.100,2022-04-09 23:49:47,,
9e6d8fce-8bc1-4fd1-9eec-f7ddd4bbaea8,Tom Tom,https://play-lh.googleusercontent.com/a-/AFdZucq1bnwakghXCEDjBhM4na51tCdHfp8m1x0sGWDA-w,"This app is almost unstable, consistently get ""uh oh something went wrong"" which nullifies my searches and my cart. I am now sadly going back to eBay just to avoid repurchasing the same thing due to ""whoops"" and only a sad dog face.... Not to mention how bad Prime is becoming with the inflated price yet they seem to have a warehouse EVERYWHERE. Corporate greed is becoming so easily attainable with the docile people we've become :(",2,0,24.7.0.100,2022-04-09 23:13:53,,
2c3a09fa-0ab7-4535-a375-cb9f96aa9d1c,Ellie Bourque,https://play-lh.googleusercontent.com/a/AItbvmmBnaN2bGC20_TI4iKo_pmBBllYmWyJouEsCojq=mo,"Very easy, you can find absolutely anything. prices are competitive and a lot of times less.",5,2,24.6.0.100,2022-04-09 23:09:57,,
5a066a78-31c7-4c6a-9359-6d489232ddf7,Sharukh Muhammed,https://play-lh.googleusercontent.com/a-/AFdZucppgfg7Ozc3ADnKc1CyewXGVqWqzlEBJtQbV9mkbg,Worst Amazon.in customer service. Order some items and didn't received the delivery till date waited for 2 to 5 more days but not yet received than automatic it shows returning to seller from last 2 weeks and no refunds yet customer service is worst delivery is worst not at all excepted by Amazon. Really disappointed.,1,0,24.7.0.100,2022-04-09 22:27:32,,
